BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,164,3.23,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,165,44.72,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,166,1.14,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,167,16.2,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,168,75.6,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,169,15.7,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,170,19.26,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,171,45.36,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,172,12.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,173,1.68,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,174,16.2,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,175,15.39,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,176,56.16,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,177,13.79,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,178,9.16,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,179,7.78,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,180,25.59,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,181,4.27,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,182,1.08,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,183,8.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,184,59.08,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,185,10.26,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186623,SERVEST GROUP LIMITED         ,UK06-PIN-036155       ,186,8.7,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,1,760.62,PLANNED MEP                             ,09/01/2023,"16,964.43",Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,2,354.21,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,3,557.14,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,4,470.36,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,5,232.56,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,6,249.17,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,7,205.1,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,8,338.92,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,9,270.03,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,10,230.39,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,11,221.63,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,12,242.18,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,13,253.74,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,14,724.07,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,15,348.1,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,16,302.15,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,17,401.98,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,18,282.14,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,19,505.79,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,20,205.26,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,21,276.66,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,22,242.89,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,23,500.52,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,24,486.07,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,25,365.79,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,26,350.65,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,27,353.08,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,28,236.99,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,29,255.7,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,30,263.88,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,31,57.9,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,32,253.59,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,33,341.35,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,34,254.94,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,35,227.46,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,36,337.79,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,37,250.58,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,38,388.23,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,39,415.69,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,40,242.67,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,41,242.94,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,42,420.71,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,43,243.17,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,44,287.09,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,45,233.79,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,46,218.53,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,47,267.96,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,48,370.19,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,49,361.73,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,50,675.59,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,51,214.49,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186621,SERVEST GROUP LIMITED         ,UK06-PIN-036165       ,52,170.27,PLANNED MEP                             ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,1,39.84,REACTIVE MEP                            ,09/01/2023,"3,776.20",Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,2,146.71,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,3,18.89,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,4,34.23,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,5,136.92,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,6,39.84,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,7,421.5,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,8,"1,048.18",REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,9,109.56,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,10,333.81,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,11,194.4,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,12,68.46,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,13,34.23,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,14,44.07,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,15,270,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,16,270,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,17,49.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,18,108,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,19,9.96,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,20,16.56,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,21,43.2,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,22,2.08,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,23,7.43,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,24,37.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,25,8.38,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,26,164.81,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,27,52.74,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186642,SERVEST GROUP LIMITED         ,UK06-PIN-036255       ,28,64.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,1,117.3,REACTIVE MEP                            ,09/01/2023,"7,526.66",Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,2,112.2,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,3,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,4,89.7,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,5,75.9,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,6,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,7,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,8,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,9,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,10,69,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,11,185.63,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,12,230.86,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,13,"3,605.76",REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,14,26.54,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,15,129.44,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,16,47.26,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,17,47.26,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,18,43.75,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,19,43.15,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,20,43.75,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,21,26.54,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,22,43.75,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,23,94.52,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,24,84.67,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,25,69.43,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,26,39.98,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,27,151.44,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,28,46.01,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,29,5.13,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,30,131.25,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,31,100.96,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,32,47.26,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,33,50.48,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,34,5.67,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,35,12.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,36,62.62,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,37,9.16,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,38,201.92,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,39,4.27,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,40,50.48,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,41,4.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,42,69.43,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,43,4.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,44,80.03,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,45,3.43,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,46,9.05,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,47,7.96,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,48,9.06,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,49,4.75,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,50,22.04,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,51,9.05,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,52,43.75,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,53,10.89,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,54,12.38,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,55,20.52,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,56,2.42,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,57,27.18,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,58,2.42,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,59,5.67,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,60,50.48,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,61,9.05,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,62,13.58,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,63,9.16,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,64,17.06,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,65,59.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,66,9.68,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,67,27.22,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,68,4.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,69,3.63,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,70,62.62,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,71,6.85,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,72,18.64,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,73,5.44,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,74,59.53,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,75,27.15,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,76,3.42,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,77,16.33,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,78,17.17,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,79,2.4,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,80,9.05,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,81,10.8,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,82,4.84,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,83,13.58,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,84,13.59,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,85,10.41,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,86,18.1,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,87,48.08,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
800186643,SERVEST GROUP LIMITED         ,UK06-PIN-036256       ,88,32.66,REACTIVE MEP                            ,09/01/2023,,Property Department,Works - Construction
